Date,Close
2/8/2018 16:00,9.86
2/9/2018 16:00,10.05
2/12/2018 16:00,10.25
2/13/2018 16:00,10.36
2/14/2018 16:00,10.56
2/15/2018 16:00,10.81
2/16/2018 16:00,10.83
2/20/2018 16:00,10.85
2/21/2018 16:00,11.06
2/22/2018 16:00,11.04
2/23/2018 16:00,11.38
2/26/2018 16:00,11.48
2/27/2018 16:00,11.37
2/28/2018 16:00,11.41
3/1/2018 16:00,11.06
3/2/2018 16:00,11.49
3/5/2018 16:00,11.1
3/6/2018 16:00,11.3
3/7/2018 16:00,11.09
3/8/2018 16:00,11.37
3/9/2018 16:00,11.46
3/12/2018 16:00,11.32
3/13/2018 16:00,11.33
3/14/2018 16:00,11.3
3/15/2018 16:00,11.58
3/16/2018 16:00,11.54
3/19/2018 16:00,11.28
3/20/2018 16:00,11.41
3/21/2018 16:00,11.4
3/22/2018 16:00,11.3
3/23/2018 16:00,11.25
3/26/2018 16:00,11.4
3/27/2018 16:00,11.07
3/28/2018 16:00,10.88
3/29/2018 16:00,11.1
4/2/2018 16:00,11.02
4/3/2018 16:00,10.96
4/4/2018 16:00,10.73
4/5/2018 16:00,10.61
4/6/2018 16:00,10.36
4/9/2018 16:00,10.58
4/10/2018 16:00,10.55
4/11/2018 16:00,10.45
4/12/2018 16:00,10.56
4/13/2018 16:00,10.49
4/16/2018 16:00,10.37
4/17/2018 16:00,10.34
4/18/2018 16:00,10.36
4/19/2018 16:00,10.24
4/20/2018 16:00,10.65
4/23/2018 16:00,10.69
4/24/2018 16:00,10.4
4/25/2018 16:00,10.57
4/26/2018 16:00,10.31
4/27/2018 16:00,10.49
4/30/2018 16:00,10.5
5/1/2018 16:00,10.6
5/2/2018 16:00,10.4
5/3/2018 16:00,10.51
5/4/2018 16:00,10.68
5/7/2018 16:00,10.71
5/8/2018 16:00,10.88
5/9/2018 16:00,10.63
5/10/2018 16:00,10.43
5/11/2018 16:00,10.53
5/14/2018 16:00,10.45
5/15/2018 16:00,10.4
5/16/2018 16:00,10.44
5/17/2018 16:00,10.5
5/18/2018 16:00,10.23
5/21/2018 16:00,9.98
5/22/2018 16:00,9.95
5/23/2018 16:00,9.84
5/24/2018 16:00,9.58
5/25/2018 16:00,9.65
5/29/2018 16:00,9.68
5/30/2018 16:00,10.27
5/31/2018 16:00,10.27
6/1/2018 16:00,10.01
6/4/2018 16:00,9.41
6/5/2018 16:00,9.35
6/6/2018 16:00,9.02
6/7/2018 16:00,9.26
6/8/2018 16:00,9.5
6/11/2018 16:00,9.53
6/12/2018 16:00,9.42
6/13/2018 16:00,8.87
6/14/2018 16:00,8.51
6/15/2018 16:00,8.6
6/18/2018 16:00,8.33
6/19/2018 16:00,8.18
6/20/2018 16:00,8.35
6/21/2018 16:00,8.25
6/22/2018 16:00,8.29
6/25/2018 16:00,8.14
6/26/2018 16:00,8.2
6/27/2018 16:00,7.99
6/28/2018 16:00,8.2
6/29/2018 16:00,8.16
7/2/2018 16:00,8.05
7/3/2018 13:00,8.15
7/5/2018 16:00,7.91
7/6/2018 16:00,7.87
7/9/2018 16:00,8.19
7/10/2018 16:00,8
7/11/2018 16:00,7.94
7/12/2018 16:00,8
7/13/2018 16:00,8.07
7/16/2018 16:00,8.41
7/17/2018 16:00,8.36
7/18/2018 16:00,8.16
7/19/2018 16:00,8.29
7/20/2018 16:00,8.32
7/23/2018 16:00,8.18
7/24/2018 16:00,8.32
7/25/2018 16:00,8.43
7/26/2018 16:00,8.44
7/27/2018 16:00,8.46
7/30/2018 16:00,8.24
7/31/2018 16:00,8.53
8/1/2018 16:00,8.76
8/2/2018 16:00,8.62
8/3/2018 16:00,8.65
8/6/2018 16:00,8.33
8/7/2018 16:00,8.4
8/8/2018 16:00,8.32
8/9/2018 16:00,8.38
8/10/2018 16:00,8.18
8/13/2018 16:00,8.11
8/14/2018 16:00,8.06
8/15/2018 16:00,7.79
8/16/2018 16:00,7.81
8/17/2018 16:00,8.05
8/20/2018 16:00,8.34
8/21/2018 16:00,8.43
8/22/2018 16:00,8.54
8/23/2018 16:00,8.41
8/24/2018 16:00,8.54
8/27/2018 16:00,8.76
8/28/2018 16:00,8.71
8/29/2018 16:00,8.82
8/30/2018 16:00,8.95
8/31/2018 16:00,8.99
9/4/2018 16:00,8.86
9/5/2018 16:00,8.68
9/6/2018 16:00,8.61
9/7/2018 16:00,8.7
9/10/2018 16:00,8.71
9/11/2018 16:00,8.8
9/12/2018 16:00,8.9
9/13/2018 16:00,8.72
9/14/2018 16:00,8.52
9/17/2018 16:00,8.55
9/18/2018 16:00,8.82
9/19/2018 16:00,8.93
9/20/2018 16:00,9.23
9/21/2018 16:00,9.24
9/24/2018 16:00,9.16
9/25/2018 16:00,9.22
9/26/2018 16:00,9.14
9/27/2018 16:00,9.11
9/28/2018 16:00,9.09
10/1/2018 16:00,9.27
10/2/2018 16:00,9.26
10/3/2018 16:00,9.1
10/4/2018 16:00,8.84
10/5/2018 16:00,9.03
10/8/2018 16:00,8.97
10/9/2018 16:00,8.88
10/10/2018 16:00,8.63
10/11/2018 16:00,8.56
10/12/2018 16:00,8.82
10/15/2018 16:00,8.72
10/16/2018 16:00,8.91
10/17/2018 16:00,8.82
10/18/2018 16:00,8.69
10/19/2018 16:00,8.35
10/22/2018 16:00,8.39
10/23/2018 16:00,8.33
10/24/2018 16:00,8.02
10/25/2018 16:00,8.04
10/26/2018 16:00,7.78
10/29/2018 16:00,7.63
10/30/2018 16:00,7.48
10/31/2018 16:00,7.83
11/1/2018 16:00,7.88
11/2/2018 16:00,7.85
11/5/2018 16:00,7.74
11/6/2018 16:00,7.78
11/7/2018 16:00,8.06
11/8/2018 16:00,8.17
11/9/2018 16:00,8.02
11/12/2018 16:00,7.78
11/13/2018 16:00,7.75
11/14/2018 16:00,7.73
11/15/2018 16:00,7.7
11/16/2018 16:00,7.2
11/19/2018 16:00,7.23
11/20/2018 16:00,6.79
11/21/2018 16:00,6.96
11/23/2018 13:00,7.01
11/26/2018 16:00,7.24
11/27/2018 16:00,7.22
11/28/2018 16:00,7.5
11/29/2018 16:00,7.68
11/30/2018 16:00,7.57
12/3/2018 16:00,7.68
12/4/2018 16:00,7.14
12/6/2018 16:00,7.12
12/7/2018 16:00,7.18
12/10/2018 16:00,7.26
12/11/2018 16:00,7.17
12/12/2018 16:00,7.18
12/13/2018 16:00,7.19
12/14/2018 16:00,7.03
12/17/2018 16:00,6.95
12/18/2018 16:00,6.9
12/19/2018 16:00,6.55
12/20/2018 16:00,6.78
12/21/2018 16:00,6.38
12/24/2018 13:00,6.31
12/26/2018 16:00,6.54
12/27/2018 16:00,6.58
12/28/2018 16:00,6.59
12/31/2018 16:00,6.62
1/2/2019 16:00,6.71
1/3/2019 16:00,6.65
1/4/2019 16:00,6.73
1/7/2019 16:00,6.88
1/8/2019 16:00,6.95
1/9/2019 16:00,7.1
1/10/2019 16:00,6.98
1/11/2019 16:00,6.97
1/14/2019 16:00,7.1
1/15/2019 16:00,7.34
1/16/2019 16:00,7.34
1/17/2019 16:00,7.62
1/18/2019 16:00,7.85
1/22/2019 16:00,7.6
1/23/2019 16:00,7.66
1/24/2019 16:00,7.75
1/25/2019 16:00,7.74
1/28/2019 16:00,7.4
1/29/2019 16:00,7.63
1/30/2019 16:00,7.74
1/31/2019 16:00,7.45
2/1/2019 16:00,7.08
2/4/2019 16:00,7.35
2/5/2019 16:00,7.17
2/6/2019 16:00,6.71
2/7/2019 16:00,6.65
2/8/2019 16:00,6.58
2/11/2019 16:00,6.52
2/12/2019 16:00,6.62
2/13/2019 16:00,6.76
2/14/2019 16:00,6.74
2/15/2019 16:00,6.73
2/19/2019 16:00,6.67
2/20/2019 16:00,6.67
2/21/2019 16:00,6.99
2/22/2019 16:00,7.11
2/25/2019 16:00,6.88
2/26/2019 16:00,6.95
2/27/2019 16:00,7.12
2/28/2019 16:00,6.85
3/1/2019 16:00,6.93
3/4/2019 16:00,6.74
3/5/2019 16:00,6.81
3/6/2019 16:00,6.93
3/7/2019 16:00,6.76
3/8/2019 16:00,6.68
3/11/2019 16:00,6.76
3/12/2019 16:00,6.86
3/13/2019 16:00,6.97
3/14/2019 16:00,6.79
3/15/2019 16:00,6.98
3/18/2019 16:00,7.18
3/19/2019 16:00,7.02
3/20/2019 16:00,6.82
3/21/2019 16:00,6.89
3/22/2019 16:00,6.82
3/25/2019 16:00,6.99
3/26/2019 16:00,7.25
3/27/2019 16:00,7.2
3/28/2019 16:00,7.23
3/29/2019 16:00,7.17
4/1/2019 16:00,7.22
4/2/2019 16:00,7.19
4/3/2019 16:00,7.31
4/4/2019 16:00,7.29
4/5/2019 16:00,7.47
4/8/2019 16:00,7.34
4/9/2019 16:00,7.42
4/10/2019 16:00,7.41
4/11/2019 16:00,7.35
4/12/2019 16:00,7.59
4/15/2019 16:00,7.59
4/16/2019 16:00,7.66
4/17/2019 16:00,7.74
4/18/2019 16:00,8.69
4/22/2019 16:00,8.59
4/23/2019 16:00,8.28
4/24/2019 16:00,8.44
4/25/2019 16:00,8.05
4/26/2019 16:00,8.61
4/29/2019 16:00,8.68
4/30/2019 16:00,8.62
5/1/2019 16:00,8.6
5/2/2019 16:00,8.59
5/3/2019 16:00,8.71
5/6/2019 16:00,8.67
5/7/2019 16:00,8.35
5/8/2019 16:00,8.49
5/9/2019 16:00,8.4
5/10/2019 16:00,8.53
5/13/2019 16:00,8.27
5/14/2019 16:00,8.53
5/15/2019 16:00,8.61
5/16/2019 16:00,8.48
5/17/2019 16:00,8.48
5/20/2019 16:00,8.55
5/21/2019 16:00,8.64
5/22/2019 16:00,8.65
5/23/2019 16:00,8.68
5/24/2019 16:00,8.92
5/28/2019 16:00,8.83
5/29/2019 16:00,8.83
5/30/2019 16:00,8.76
5/31/2019 16:00,8.83
6/3/2019 16:00,8.87
6/4/2019 16:00,8.87
6/5/2019 16:00,8.94
6/6/2019 16:00,8.93
6/7/2019 16:00,9.07
6/10/2019 16:00,9.08
6/11/2019 16:00,8.86
6/12/2019 16:00,8.62
6/13/2019 16:00,8.61
6/14/2019 16:00,8.63
6/17/2019 16:00,8.64
6/18/2019 16:00,8.84
6/19/2019 16:00,8.76
6/20/2019 16:00,8.99
6/21/2019 16:00,8.92
6/24/2019 16:00,8.9
6/25/2019 16:00,8.82
6/26/2019 16:00,8.8
6/27/2019 16:00,9.09
6/28/2019 16:00,9.15
7/1/2019 16:00,9.26
7/2/2019 16:00,9.25
7/3/2019 13:00,9.42
7/5/2019 16:00,9.35
7/8/2019 16:00,9.33
7/9/2019 16:00,9.28
7/10/2019 16:00,9.6
7/11/2019 16:00,9.66
7/12/2019 16:00,9.65
7/15/2019 16:00,9.62
7/16/2019 16:00,9.53
7/17/2019 16:00,9.49
7/18/2019 16:00,9.6
7/19/2019 16:00,9.51
7/22/2019 16:00,9.34
7/23/2019 16:00,9.24
7/24/2019 16:00,9.22
7/25/2019 16:00,9.16
7/26/2019 16:00,9.24
7/29/2019 16:00,9.31
7/30/2019 16:00,9.16
7/31/2019 16:00,9.24
8/1/2019 16:00,9.47
8/2/2019 16:00,9.31
8/5/2019 16:00,9.04
8/6/2019 16:00,9.18
8/7/2019 16:00,9.31
8/8/2019 16:00,9.41
8/9/2019 16:00,9.28
8/12/2019 16:00,9.2
8/13/2019 16:00,9.21
8/14/2019 16:00,9.22
8/15/2019 16:00,9.34
8/16/2019 16:00,9.41
8/19/2019 16:00,9.43
8/20/2019 16:00,9.35
8/21/2019 16:00,9.5
8/22/2019 16:00,9.39
8/23/2019 16:00,9.42
8/26/2019 16:00,9.49
8/27/2019 16:00,9.55
8/28/2019 16:00,9.53
8/29/2019 16:00,9.54
8/30/2019 16:00,9.45
9/3/2019 16:00,9.56
9/4/2019 16:00,9.71
9/5/2019 16:00,9.62
9/6/2019 16:00,9.68
9/9/2019 16:00,9.81
9/10/2019 16:00,9.68
9/11/2019 16:00,9.58
9/12/2019 16:00,9.6
9/13/2019 16:00,9.62
9/16/2019 16:00,9.58
9/17/2019 16:00,9.69
9/18/2019 16:00,9.82
9/19/2019 16:00,9.85
9/20/2019 16:00,9.85
9/23/2019 16:00,9.88
9/24/2019 16:00,9.52
9/25/2019 16:00,9.52
9/26/2019 16:00,9.46
9/27/2019 16:00,9.32
9/30/2019 16:00,9.33
10/1/2019 16:00,9.35
10/2/2019 16:00,9.41
10/3/2019 16:00,9.49
10/4/2019 16:00,9.61
10/7/2019 16:00,9.44
10/8/2019 16:00,9.34
10/9/2019 16:00,9.54
10/10/2019 16:00,9.35
10/11/2019 16:00,9.28
10/14/2019 16:00,9.23
10/15/2019 16:00,9.25
10/16/2019 16:00,9.19
10/17/2019 16:00,8.96
10/18/2019 16:00,8.89
10/21/2019 16:00,8.82
10/22/2019 16:00,8.85
10/23/2019 16:00,8.83
10/24/2019 16:00,8.72
10/25/2019 16:00,8.46
10/28/2019 16:00,8.51
10/29/2019 16:00,8.6
10/30/2019 16:00,8.81
10/31/2019 16:00,9.3
11/1/2019 16:00,9.92
11/4/2019 16:00,9.88
11/5/2019 16:00,9.87
11/6/2019 16:00,9.64
11/7/2019 16:00,9.63
11/8/2019 16:00,9.59
11/11/2019 16:00,9.62
11/12/2019 16:00,9.68
11/13/2019 16:00,9.63
11/14/2019 16:00,9.62
11/15/2019 16:00,9.48
11/18/2019 16:00,9.61
11/19/2019 16:00,9.75
11/20/2019 16:00,9.91
11/21/2019 16:00,9.74
11/22/2019 16:00,9.6
11/25/2019 16:00,9.77
11/26/2019 16:00,9.75
11/27/2019 16:00,9.76
11/29/2019 13:00,9.68
12/2/2019 16:00,10.01
12/3/2019 16:00,10.19
12/4/2019 16:00,10.15
12/5/2019 16:00,10
12/6/2019 16:00,10.11
12/9/2019 16:00,10.34
12/10/2019 16:00,10.59
12/11/2019 16:00,10.51
12/12/2019 16:00,10.38
12/13/2019 16:00,10.19
12/16/2019 16:00,10.46
12/17/2019 16:00,10.39
12/18/2019 16:00,10.19
12/19/2019 16:00,9.93
12/20/2019 16:00,9.9
12/23/2019 16:00,9.93
12/24/2019 13:00,9.91
12/26/2019 16:00,9.98
12/27/2019 16:00,10
12/30/2019 16:00,9.94
12/31/2019 16:00,9.98
1/2/2020 16:00,10.14
1/3/2020 16:00,10.05
1/6/2020 16:00,9.91
1/7/2020 16:00,9.83
1/8/2020 16:00,9.92
1/9/2020 16:00,9.91
1/10/2020 16:00,9.89
1/13/2020 16:00,9.92
1/14/2020 16:00,9.83
1/15/2020 16:00,9.8
1/16/2020 16:00,9.77
1/17/2020 16:00,9.73
1/21/2020 16:00,9.79
1/22/2020 16:00,9.81
1/23/2020 16:00,9.95
1/24/2020 16:00,9.95
1/27/2020 16:00,9.64
1/28/2020 16:00,9.79
1/29/2020 16:00,9.76
1/30/2020 16:00,9.47
1/31/2020 16:00,9.18
2/3/2020 16:00,9.16
2/4/2020 16:00,9.28
2/5/2020 16:00,9.28
2/6/2020 16:00,9.27
2/7/2020 16:00,9.21
2/10/2020 16:00,9.28
2/11/2020 16:00,9.36
2/12/2020 16:00,9.28
2/13/2020 16:00,9.14
2/14/2020 16:00,9.04
2/18/2020 16:00,9
2/19/2020 16:00,9.09
2/20/2020 16:00,8.97
2/21/2020 16:00,8.87
2/24/2020 16:00,8.63
2/25/2020 16:00,8.68
2/26/2020 16:00,8.77
2/27/2020 16:00,8.51
2/28/2020 16:00,8.4
3/2/2020 16:00,8.65
3/3/2020 16:00,8.51
3/4/2020 16:00,8.76
3/5/2020 16:00,8.75
3/6/2020 16:00,8.78
3/9/2020 16:00,8.48
3/10/2020 16:00,8.7
3/11/2020 16:00,8.31
3/12/2020 16:00,7.78
3/13/2020 16:00,7.94
3/16/2020 16:00,7.59
3/17/2020 16:00,8.2
3/18/2020 16:00,8.14
3/19/2020 16:00,8.77
3/20/2020 16:00,8.7
3/23/2020 16:00,8.6
3/24/2020 16:00,8.93
3/25/2020 16:00,8.76
3/26/2020 16:00,9.17
3/27/2020 16:00,9.14
3/30/2020 16:00,9.63
3/31/2020 16:00,9.66
4/1/2020 16:00,9.69
4/2/2020 16:00,9.7
4/3/2020 16:00,9.61
4/6/2020 16:00,10.02
4/7/2020 16:00,10.02
4/8/2020 16:00,10.1
4/9/2020 16:00,10.1
4/13/2020 16:00,10.36
4/14/2020 16:00,10.6
4/15/2020 16:00,10.82
4/16/2020 16:00,11.02
4/17/2020 16:00,10.73
4/20/2020 16:00,10.58
4/21/2020 16:00,11.02
4/22/2020 16:00,10.97
4/23/2020 16:00,10.84
4/24/2020 16:00,10.97
4/27/2020 16:00,10.93
4/28/2020 16:00,10.76
4/29/2020 16:00,10.85
4/30/2020 16:00,10.29
5/1/2020 16:00,10.47
5/4/2020 16:00,10.45
5/5/2020 16:00,10.55
5/6/2020 16:00,10.63
5/7/2020 16:00,10.87
5/8/2020 16:00,10.36
5/11/2020 16:00,10.24
5/12/2020 16:00,10.36
5/13/2020 16:00,10.42
5/14/2020 16:00,10.45
5/15/2020 16:00,10.48
5/18/2020 16:00,10.52
5/19/2020 16:00,10.22
5/20/2020 16:00,10.33
5/21/2020 16:00,10.4
5/22/2020 16:00,10.43
5/26/2020 16:00,10.27
5/27/2020 16:00,10.25
5/28/2020 16:00,10.24
5/29/2020 16:00,10.17
6/1/2020 16:00,10.36
6/2/2020 16:00,10.13
6/3/2020 16:00,10.29
6/4/2020 16:00,10.42
6/5/2020 16:00,10.54
6/8/2020 16:00,10.34
6/9/2020 16:00,10.47
6/10/2020 16:00,10.55
6/11/2020 16:00,10.77
6/12/2020 16:00,11.08
6/15/2020 16:00,11
6/16/2020 16:00,11.14
6/17/2020 16:00,11.49
6/18/2020 16:00,11.71
6/19/2020 16:00,11.72
6/22/2020 16:00,11.7
6/23/2020 16:00,11.36
6/24/2020 16:00,11.29
6/25/2020 16:00,11.19
6/26/2020 16:00,11.24
6/29/2020 16:00,11.2
6/30/2020 16:00,11.18
7/1/2020 16:00,11.2
7/2/2020 16:00,11.27
7/6/2020 16:00,11.76
7/7/2020 16:00,11.93
7/8/2020 16:00,11.66
7/9/2020 16:00,11.58
7/10/2020 16:00,11.46
7/13/2020 16:00,11.34
7/14/2020 16:00,11.28
7/15/2020 16:00,11.36
7/16/2020 16:00,11.19
7/17/2020 16:00,11.17
7/20/2020 16:00,11.05
7/21/2020 16:00,11.1
7/22/2020 16:00,11.05
7/23/2020 16:00,11
7/24/2020 16:00,11.05
7/27/2020 16:00,11.32
7/28/2020 16:00,11.21
7/29/2020 16:00,11.37
7/30/2020 16:00,11.27
7/31/2020 16:00,11
8/3/2020 16:00,11.19
8/4/2020 16:00,11.41
8/5/2020 16:00,11.75
8/6/2020 16:00,12.26
8/7/2020 16:00,11.83
8/10/2020 16:00,11.85
8/11/2020 16:00,11.69
8/12/2020 16:00,12.01
8/13/2020 16:00,11.99
8/14/2020 16:00,11.99
8/17/2020 16:00,12.18
8/18/2020 16:00,12.61
8/19/2020 16:00,12.64
8/20/2020 16:00,12.62
8/21/2020 16:00,12.86
8/24/2020 16:00,13.62
8/25/2020 16:00,13.28
8/26/2020 16:00,13.73
8/27/2020 16:00,13.51
8/28/2020 16:00,13.45
8/31/2020 16:00,13.47
9/1/2020 16:00,14.1
9/2/2020 16:00,14.02
9/3/2020 16:00,14.02
9/4/2020 16:00,14.14
9/8/2020 16:00,13.35
9/9/2020 16:00,13.93
9/10/2020 16:00,13.78
9/11/2020 16:00,14
9/14/2020 16:00,14.07
9/15/2020 16:00,14.28
9/16/2020 16:00,14.29
9/17/2020 16:00,14.1
9/18/2020 16:00,14.41
9/21/2020 16:00,14.27
9/22/2020 16:00,14.3
9/23/2020 16:00,14.2
9/24/2020 16:00,14.04
9/25/2020 16:00,14.07
9/28/2020 16:00,14.12
9/29/2020 16:00,14.33
9/30/2020 16:00,14.18
10/1/2020 16:00,14.26
10/2/2020 16:00,13.89
10/5/2020 16:00,13.56
10/6/2020 16:00,13.54
10/7/2020 16:00,13.71
10/8/2020 16:00,13.77
10/9/2020 16:00,13.76
10/12/2020 16:00,14.05
10/13/2020 16:00,14.08
10/14/2020 16:00,14.05
10/15/2020 16:00,13.83
10/16/2020 16:00,13.77
10/19/2020 16:00,13.74
10/20/2020 16:00,13.59
10/21/2020 16:00,13.42
10/22/2020 16:00,13.4
10/23/2020 16:00,13.12
10/26/2020 16:00,13.09
10/27/2020 16:00,13.67
10/28/2020 16:00,13.61
10/29/2020 16:00,13.91
10/30/2020 16:00,13.55
11/2/2020 16:00,13.75
11/3/2020 16:00,14.01
11/4/2020 16:00,13.7
11/5/2020 16:00,14.54
11/6/2020 16:00,14.13
11/9/2020 16:00,13.26
11/10/2020 16:00,12.88
11/11/2020 16:00,12.66
11/12/2020 16:00,12.87
11/13/2020 16:00,13.11
11/16/2020 16:00,12.79
11/17/2020 16:00,12.83
11/18/2020 16:00,12.89
11/19/2020 16:00,13.36
11/20/2020 16:00,13.26
11/23/2020 16:00,13.27
11/24/2020 16:00,13.16
11/25/2020 16:00,13.32
11/27/2020 16:00,14
11/30/2020 16:00,14.19
12/1/2020 16:00,13.77
12/2/2020 16:00,13.68
12/3/2020 16:00,13.57
12/4/2020 16:00,13.68
12/7/2020 16:00,13.84
12/8/2020 16:00,14.13
12/9/2020 16:00,14.02
12/10/2020 16:00,14.23
12/11/2020 16:00,14.56
12/14/2020 16:00,15.05
12/15/2020 16:00,14.84
12/16/2020 16:00,15.33
12/17/2020 16:00,16.43
12/18/2020 16:00,16.17
12/21/2020 16:00,15.79
12/22/2020 16:00,15.53
12/23/2020 16:00,15.63
12/24/2020 16:00,15.72
12/28/2020 16:00,16.05
12/29/2020 16:00,15.93
12/30/2020 16:00,16.14
12/31/2020 16:00,16.1
1/4/2021 16:00,15.74
1/5/2021 16:00,16.18
1/6/2021 16:00,15.74
1/7/2021 16:00,15.8
1/8/2021 16:00,16.01
1/11/2021 16:00,15.86
1/12/2021 16:00,16.06
1/13/2021 16:00,15.83
1/14/2021 16:00,15.84
1/15/2021 16:00,15.75
1/19/2021 16:00,15.89
1/20/2021 16:00,15.78
1/21/2021 16:00,15.24
1/22/2021 16:00,15.5
1/25/2021 16:00,15.2
1/26/2021 16:00,15.06
1/27/2021 16:00,14.86
1/28/2021 16:00,14.98
1/29/2021 16:00,14.45
2/1/2021 16:00,15.48
2/2/2021 16:00,15.09
2/3/2021 16:00,14.8
2/4/2021 16:00,14.63
2/5/2021 16:00,15.04
2/8/2021 16:00,15.1
2/9/2021 16:00,14.83
2/10/2021 16:00,15.38
2/11/2021 16:00,15.46
2/12/2021 16:00,15.92
2/16/2021 16:00,16.32
2/17/2021 16:00,16.25
2/18/2021 16:00,16.19
2/19/2021 16:00,16.27
2/22/2021 16:00,15.9
2/23/2021 16:00,15.88
2/24/2021 16:00,15.79
2/25/2021 16:00,15.76
2/26/2021 16:00,15.42
3/1/2021 16:00,15.48
3/2/2021 16:00,15.08
3/3/2021 16:00,14.58
3/4/2021 16:00,14.02
3/5/2021 16:00,14.37
3/8/2021 16:00,13.72
3/9/2021 16:00,13.82
3/10/2021 16:00,13.7
3/11/2021 16:00,13.88
3/12/2021 16:00,13.84
3/15/2021 16:00,14.24
3/16/2021 16:00,14.65
3/17/2021 16:00,14.62
3/18/2021 16:00,14.3
3/19/2021 16:00,14.42
3/22/2021 16:00,14.61
3/23/2021 16:00,14.74
3/24/2021 16:00,14.4
3/25/2021 16:00,14.23
3/26/2021 16:00,14.62
3/29/2021 16:00,14.56
3/30/2021 16:00,14.48
3/31/2021 16:00,14.16
4/1/2021 16:00,14.36
4/5/2021 16:00,14.44
4/6/2021 16:00,14.57
4/7/2021 16:00,14.54
4/8/2021 16:00,14.85
4/9/2021 16:00,14.8
4/12/2021 16:00,14.83
4/13/2021 16:00,15.18
4/14/2021 16:00,15.02
4/15/2021 16:00,14.99
4/16/2021 16:00,14.97
4/19/2021 16:00,14.6
4/20/2021 16:00,14.48
4/21/2021 16:00,14.61
4/22/2021 16:00,14.44
4/23/2021 16:00,14.49
4/26/2021 16:00,14.22
4/27/2021 16:00,14.03
4/28/2021 16:00,14.28
4/29/2021 16:00,14.22
4/30/2021 16:00,14.38
5/3/2021 16:00,14.5
5/4/2021 16:00,14.21
5/5/2021 16:00,14.46
5/6/2021 16:00,14
5/7/2021 16:00,13.8
5/10/2021 16:00,14.13
5/11/2021 16:00,14.31
5/12/2021 16:00,13.9
5/13/2021 16:00,13.72
5/14/2021 16:00,14.11
5/17/2021 16:00,14.26
5/18/2021 16:00,14.08
5/19/2021 16:00,14.36
5/20/2021 16:00,14.39
5/21/2021 16:00,14.67
5/24/2021 16:00,15.02
5/25/2021 16:00,15.29
5/26/2021 16:00,15.47
5/27/2021 16:00,15.33
5/28/2021 16:00,15.46
6/1/2021 16:00,15.2
6/2/2021 16:00,15.25
6/3/2021 16:00,15.26
6/4/2021 16:00,15.56
6/7/2021 16:00,15.73
6/8/2021 16:00,15.6
6/9/2021 16:00,15.34
6/10/2021 16:00,15.41
6/11/2021 16:00,15.41
6/14/2021 16:00,14.86
6/15/2021 16:00,14.65
6/16/2021 16:00,14.28
6/17/2021 16:00,14.71
6/18/2021 16:00,14.72
6/21/2021 16:00,14.85
6/22/2021 16:00,14.74
6/23/2021 16:00,14.4
6/24/2021 16:00,14.56
6/25/2021 16:00,14.48
6/28/2021 16:00,14.72
6/29/2021 16:00,14.62
6/30/2021 16:00,14.51
7/1/2021 16:00,14.48
7/2/2021 16:00,14.69
7/6/2021 16:00,15.06
7/7/2021 16:00,14.96
7/8/2021 16:00,14.25
7/9/2021 16:00,14.54
7/12/2021 16:00,14.42
7/13/2021 16:00,14.28
7/14/2021 16:00,14.42
7/15/2021 16:00,14.23
7/16/2021 16:00,14.11
7/19/2021 16:00,13.8
7/20/2021 16:00,13.71
7/21/2021 16:00,13.74
7/22/2021 16:00,13.68
7/23/2021 16:00,13.73
7/26/2021 16:00,13.6
7/27/2021 16:00,13.58
7/28/2021 16:00,13.57
7/29/2021 16:00,13.31
7/30/2021 16:00,12.85
8/2/2021 16:00,13.02
8/3/2021 16:00,12.97
8/4/2021 16:00,12.76
8/5/2021 16:00,12.53
8/6/2021 16:00,11.82
8/9/2021 16:00,11.83
8/10/2021 16:00,11.37
8/11/2021 16:00,11.84
8/12/2021 16:00,11.8
8/13/2021 16:00,11.89
8/16/2021 16:00,11.87
8/17/2021 16:00,11.83
8/18/2021 16:00,11.81
8/19/2021 16:00,11.81
8/20/2021 16:00,12.08
8/23/2021 16:00,12.07
8/24/2021 16:00,12.1
8/25/2021 16:00,12.04
8/26/2021 16:00,11.86
8/27/2021 16:00,11.79
8/30/2021 16:00,11.91
8/31/2021 16:00,12.02
9/1/2021 16:00,12.22
9/2/2021 16:00,12.39
9/3/2021 16:00,12.38
9/7/2021 16:00,12.6
9/8/2021 16:00,12.31
9/9/2021 16:00,12.31
9/10/2021 16:00,12.43
9/13/2021 16:00,12.53
9/14/2021 16:00,12.25
9/15/2021 16:00,12.24
9/16/2021 16:00,12
9/17/2021 16:00,12.14
9/20/2021 16:00,11.99
9/21/2021 16:00,12.05
9/22/2021 16:00,12.12
9/23/2021 16:00,12.28
9/24/2021 16:00,12.15
9/27/2021 16:00,12.15
9/28/2021 16:00,11.63
9/29/2021 16:00,11.8
9/30/2021 16:00,11.85
10/1/2021 16:00,11.26
10/4/2021 16:00,10.94
10/5/2021 16:00,10.92
10/6/2021 16:00,11.16
10/7/2021 16:00,11.33
10/8/2021 16:00,11.27
10/11/2021 16:00,11.28
10/12/2021 16:00,11.31
10/13/2021 16:00,11.29
10/14/2021 16:00,11.39
10/15/2021 16:00,11.26
10/18/2021 16:00,11.24
10/19/2021 16:00,11.21
10/20/2021 16:00,10.95
10/21/2021 16:00,10.94
10/22/2021 16:00,10.97
